Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1742552937953,Mushroom,Appear,Distractor,,"(640.8, 225.2)",386,355,1306.7,197.9,651.9,126.8
1742552938618,Mushroom,Disappear,Distractor,,"(640.8, 225.2)",386,355,667.2,189.2,651.9,126.8
1742552939135,,,,End Trial,"(0.0, 0.0)",0,0,755.8,186.8,0.0,0.0
1742552939135,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,755.8,186.8,0.0,0.0
1742552940135,,,,Init Trial,"(0.0, 0.0)",0,0,713.8,180.4,0.0,0.0
1742552940135,PoisonousMushroom,Appear,Distractor,,"(654.8, 225.8)",271,297,713.8,180.4,651.5,191.7
1742552941304,,,,End Trial,"(0.0, 0.0)",0,0,734.9,183.3,0.0,0.0
1742552941304,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,734.9,183.3,0.0,0.0
1742552942318,,,,Init Trial,"(0.0, 0.0)",0,0,689.6,170.4,0.0,0.0
1742552942319,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,689.6,170.4,1267.4,194.3
1742552943503,,,,End Trial,"(0.0, 0.0)",0,0,1302.1,221.7,0.0,0.0
1742552944504,,,,Init Trial,"(0.0, 0.0)",0,0,1295.4,222.9,0.0,0.0
1742552944505,Mushroom,Appear,Distractor,,"(1240.5, 223.7)",491,364,1295.4,222.9,1266.9,123.3
1742552945153,Mushroom,Disappear,Distractor,,"(1240.5, 223.7)",491,364,1306.4,198.5,1266.9,123.3
1742552945668,,,,End Trial,"(0.0, 0.0)",0,0,1314.5,202.0,0.0,0.0
1742552945668,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1314.5,202.0,0.0,0.0
1742552946684,,,,Init Trial,"(0.0, 0.0)",0,0,1293.9,245.7,0.0,0.0
1742552946685,PoisonousMushroom,Appear,Distractor,,"(1251.3, 224.3)",369,304,1293.9,245.7,1267.3,189.5
1742552947334,PoisonousMushroom,Disappear,Distractor,,"(1251.3, 224.3)",369,304,1290.0,214.6,1267.3,189.5
1742552947836,,,,End Trial,"(0.0, 0.0)",0,0,1305.1,219.5,0.0,0.0
1742552947836,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1305.1,219.5,0.0,0.0
1742552948853,,,,Init Trial,"(0.0, 0.0)",0,0,792.3,178.8,0.0,0.0
1742552948854,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,792.3,178.8,651.4,196.4
1742552949251,Mouse Click,Correct,Target clicked,,"(1269.0, 699.0)",0,0,668.3,195.3,1269.0,699.0
1742552950019,,,,End Trial,"(0.0, 0.0)",0,0,868.7,184.9,0.0,0.0
1742552951534,Mouse Click,Correct,Target clicked,,"(1269.0, 699.0)",0,0,688.6,183.3,1269.0,699.0
1742552951685,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,663.9,169.2,651.4,196.4
1742552952188,,,,End Trial,"(0.0, 0.0)",0,0,772.6,168.7,0.0,0.0
1742552953203,,,,Init Trial,"(0.0, 0.0)",0,0,681.8,178.9,0.0,0.0
1742552953216,PesticideMushroom,Appear,Distractor,,"(1255.5, 224.8)",276,261,681.8,178.9,1262.9,135.8
1742552954367,,,,End Trial,"(0.0, 0.0)",0,0,790.8,183.4,0.0,0.0
1742552954367,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,790.8,183.4,0.0,0.0
1742552958719,,,,End Trial,"(0.0, 0.0)",0,0,887.4,162.2,0.0,0.0
1742552959719,,,,Init Trial,"(0.0, 0.0)",0,0,756.1,187.7,0.0,0.0
1742552959720,PoisonousMushroom,Appear,Distractor,,"(1251.3, 224.3)",369,304,756.1,187.7,1267.3,189.5
1742552960385,PoisonousMushroom,Disappear,Distractor,,"(1251.3, 224.3)",369,304,1287.7,213.0,1267.3,189.5
1742552960885,,,,End Trial,"(0.0, 0.0)",0,0,1293.2,211.5,0.0,0.0
1742552960885,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1293.2,211.5,0.0,0.0
1742552961903,,,,Init Trial,"(0.0, 0.0)",0,0,1279.9,212.0,0.0,0.0
1742552961904,Mushroom,Appear,Distractor,,"(1240.5, 223.7)",491,364,1279.9,212.0,1266.9,123.3
1742552963069,,,,End Trial,"(0.0, 0.0)",0,0,1305.0,207.1,0.0,0.0
1742552963069,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1305.0,207.1,0.0,0.0
1742552965234,,,,End Trial,"(0.0, 0.0)",0,0,1230.7,200.6,0.0,0.0
1742552965235,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1230.7,200.6,0.0,0.0
1742552966918,Mushroom,Disappear,Distractor,,"(1240.5, 223.7)",491,364,1309.5,206.8,1266.9,123.3
1742552967418,,,,End Trial,"(0.0, 0.0)",0,0,1316.9,210.7,0.0,0.0
1742552967418,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1316.9,210.7,0.0,0.0
1742552968435,,,,Init Trial,"(0.0, 0.0)",0,0,1293.9,208.1,0.0,0.0
1742552968435,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1293.9,208.1,651.4,196.4
1742552968884,Mouse Click,Correct,Target clicked,,"(1269.0, 699.0)",0,0,689.7,194.8,1269.0,699.0
1742552969585,,,,End Trial,"(0.0, 0.0)",0,0,665.9,192.0,0.0,0.0
1742552970604,,,,Init Trial,"(0.0, 0.0)",0,0,801.7,173.7,0.0,0.0
1742552970605,Mushroom,Appear,Distractor,,"(640.8, 225.2)",386,355,801.7,173.7,651.9,126.8
1742552972768,,,,Init Trial,"(0.0, 0.0)",0,0,792.8,192.3,0.0,0.0
1742552972769,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,792.8,192.3,651.4,196.4
1742552973419,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,653.8,187.7,651.4,196.4
1742552973935,,,,End Trial,"(0.0, 0.0)",0,0,687.0,199.0,0.0,0.0
1742552978285,,,,End Trial,"(0.0, 0.0)",0,0,837.3,168.2,0.0,0.0
1742552979968,Mushroom,Disappear,Distractor,,"(640.8, 225.2)",386,355,649.6,178.4,651.9,126.8
1742552981469,,,,Init Trial,"(0.0, 0.0)",0,0,1086.8,184.7,0.0,0.0
1742552981470,PoisonousMushroom,Appear,Distractor,,"(654.8, 225.8)",271,297,1086.8,184.7,651.5,191.7
1742552982119,PoisonousMushroom,Disappear,Distractor,,"(654.8, 225.8)",271,297,668.6,193.5,651.5,191.7
1742552982635,,,,End Trial,"(0.0, 0.0)",0,0,822.6,184.3,0.0,0.0
1742552982635,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,822.6,184.3,0.0,0.0
1742552983651,,,,Init Trial,"(0.0, 0.0)",0,0,795.2,180.9,0.0,0.0
1742552983652,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,795.2,180.9,1267.4,194.3
1742552984320,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1324.7,215.4,1267.4,194.3
1742552984335,Mouse Click,Correct,Target clicked,,"(1269.0, 699.0)",0,0,1323.1,213.8,1269.0,699.0
1742552985835,,,,Init Trial,"(0.0, 0.0)",0,0,1281.8,273.4,0.0,0.0
1742552985836,PesticideMushroom,Appear,Distractor,,"(1255.5, 224.8)",276,261,1281.8,273.4,1262.9,135.8
1742552986502,PesticideMushroom,Disappear,Distractor,,"(1255.5, 224.8)",276,261,1320.9,211.8,1262.9,135.8
1742552987019,,,,End Trial,"(0.0, 0.0)",0,0,954.5,185.7,0.0,0.0
1742552987020,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,954.5,185.7,0.0,0.0
1742552988018,,,,Game Ends,"(0.0, 0.0)",0,0,1312.9,219.2,0.0,0.0
